series_rank,series_id,label,variant,source_log,segment_index,phase,split,eval_scope,metric,iteration,train_iters,consumed_samples,iter_ms,value
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2170,5000,2222080,5878.6,3.266761
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2180,5000,2232320,5895.0,3.233485
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2190,5000,2242560,5873.1,3.259998
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2200,5000,2252800,5886.7,3.242646
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2210,5000,2263040,5710.0,3.24712
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2220,5000,2273280,5871.5,3.258805
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2230,5000,2283520,5732.5,3.252507
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2240,5000,2293760,5748.8,3.249314
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2250,5000,2304000,6013.6,3.241073
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2260,5000,2314240,5905.9,3.228807
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2270,5000,2324480,5721.2,3.228941
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2280,5000,2334720,5879.8,3.235926
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2290,5000,2344960,5849.3,3.253669
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2300,5000,2355200,5886.4,3.242736
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2310,5000,2365440,5865.5,3.228095
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2320,5000,2375680,5764.3,3.240743
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2330,5000,2385920,5701.3,3.227305
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2340,5000,2396160,5769.1,3.217854
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2350,5000,2406400,6000.1,3.211435
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2360,5000,2416640,5909.8,3.219434
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2370,5000,2426880,5879.4,3.239134
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2380,5000,2437120,5862.2,3.210836
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2390,5000,2447360,5713.5,3.217095
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2400,5000,2457600,5864.1,3.2036
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2410,5000,2467840,5854.5,3.222685
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2420,5000,2478080,5752.1,3.209096
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2430,5000,2488320,5732.5,3.225654
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2440,5000,2498560,6030.2,3.219344
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2450,5000,2508800,5708.0,3.206613
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2460,5000,2519040,5912.0,3.210338
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2470,5000,2529280,5844.7,3.200621
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2480,5000,2539520,5878.3,3.201263
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2490,5000,2549760,5860.8,3.213128
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2500,5000,2560000,5877.4,3.214673
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2510,5000,2570240,5683.1,3.223269
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2520,5000,2580480,5738.8,3.207375
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2530,5000,2590720,5743.7,3.197522
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2540,5000,2600960,6023.6,3.20713
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2550,5000,2611200,5917.6,3.198954
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2560,5000,2621440,5867.6,3.185634
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2570,5000,2631680,5710.9,3.193139
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2580,5000,2641920,5889.3,3.203329
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2590,5000,2652160,5851.5,3.189233
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2600,5000,2662400,5859.5,3.187669
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2610,5000,2672640,5755.8,3.194862
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2620,5000,2682880,5731.3,3.193926
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2630,5000,2693120,5710.0,3.209428
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2640,5000,2703360,6037.3,3.177441
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2650,5000,2713600,5878.2,3.176761
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2660,5000,2723840,5884.0,3.18638
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2670,5000,2734080,5871.6,3.190833
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2680,5000,2744320,5867.3,3.18547
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2690,5000,2754560,5727.5,3.186273
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2700,5000,2764800,5871.4,3.192792
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2710,5000,2775040,5727.5,3.182589
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2720,5000,2785280,5749.9,3.173817
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2730,5000,2795520,6040.2,3.183719
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2740,5000,2805760,5922.6,3.164878
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2750,5000,2816000,5704.4,3.165864
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2760,5000,2826240,5875.3,3.1748
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2770,5000,2836480,5855.6,3.166759
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2780,5000,2846720,5871.5,3.178085
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2790,5000,2856960,5857.0,3.182301
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2800,5000,2867200,5749.7,3.188765
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2810,5000,2877440,5699.4,3.170749
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2820,5000,2887680,5774.3,3.157435
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2830,5000,2897920,5991.2,3.158619
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2840,5000,2908160,5918.4,3.168199
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2850,5000,2918400,5878.5,3.142623
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2860,5000,2928640,5871.0,3.159831
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2870,5000,2938880,5719.1,3.160762
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2880,5000,2949120,5865.9,3.149291
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2890,5000,2959360,5850.0,3.156238
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2900,5000,2969600,5740.0,3.152167
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2910,5000,2979840,5741.9,3.145843
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2920,5000,2990080,6029.8,3.15111
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2930,5000,3000320,5713.9,3.155129
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2940,5000,3010560,5903.9,3.162672
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2950,5000,3020800,5858.4,3.158225
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2960,5000,3031040,5876.9,3.13841
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2970,5000,3041280,5877.2,3.143947
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2980,5000,3051520,5863.8,3.146058
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,2990,5000,3061760,5687.5,3.157464
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3000,5000,3072000,5751.7,3.135616
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3010,5000,3082240,8802.1,3.140302
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3020,5000,3092480,8159.9,3.131192
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3030,5000,3102720,8560.3,3.152353
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3040,5000,3112960,8008.2,3.121315
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3050,5000,3123200,7641.2,3.12766
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3060,5000,3133440,5995.3,3.144632
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3070,5000,3143680,5865.3,3.146199
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3080,5000,3153920,5864.5,3.130371
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3090,5000,3164160,5757.1,3.135232
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3100,5000,3174400,5743.3,3.127672
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3110,5000,3184640,5710.5,3.130421
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3120,5000,3194880,6001.8,3.135309
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3130,5000,3205120,5888.2,3.144534
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3140,5000,3215360,5881.6,3.123937
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3150,5000,3225600,5865.9,3.148362
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3160,5000,3235840,5865.2,3.12742
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3170,5000,3246080,5695.2,3.140746
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3180,5000,3256320,5880.7,3.126466
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3190,5000,3266560,5711.1,3.112266
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3200,5000,3276800,5723.5,3.124049
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3210,5000,3287040,6019.1,3.120313
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3220,5000,3297280,5897.8,3.118769
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3230,5000,3307520,5706.3,3.117188
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3240,5000,3317760,5873.0,3.134024
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3250,5000,3328000,5843.2,3.122273
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3260,5000,3338240,5865.9,3.111023
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3270,5000,3348480,5871.8,3.13125
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3280,5000,3358720,5740.1,3.126169
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3290,5000,3368960,5686.3,3.113654
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3300,5000,3379200,5779.5,3.101773
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3310,5000,3389440,5971.0,3.119496
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3320,5000,3399680,5891.5,3.115229
3,streaming_baseline,Streaming DiLoCo Baseline,streaming_baseline_5000,/data/yzhu/megatron-lm-moe-exp/logs/moe1b_streaming_baseline_5000_seed42_20260322_201831.log,0,train,train,,loss,3330,5000,3409920,5863.6,3.128571
